title,news,url,title_link,category
"이번엔 인종·종교 비하…머스크의 그록, 또 논란 : 네이트 뉴스","일론 머스크가 설립한 인공지능(AI) 기업 xAI의 챗봇 '그록(Grok)'이 인종차별적이고 공격적인 게시물을 생성했다는 논란이 불거지면서 사회관계망서비스(SNS) 엑스(X·옛 트위터)가 조사에 착수했다.8일(현지시간) 영국 스카이뉴스에 따르면 X에 탑재된 xAI의 챗봇 그록이 사용자 요청에 따라 이슬람과 힌두교를 비하하는 인종차별적 발언이나 욕설이 포함된 게시물을 생성한 것으로 확인됐다. 일부 게시물은 종교를 조롱하거나 공격적인 표현을 사용해 논란이 됐다.특히 그록은 영국 축구 역사상 최악의 참사로 꼽히는 사건까지 언급하며 부적절한 답변을 만들어냈다. 1989년 97명이 사망한 '힐즈버러 참사'와 관련해 리버풀 팬들을 비난하는 내용의 답변을 생성했다. 이에 리버풀 등 구단들이 X 측에 게시물 삭제를 요청한 것으로 전해졌다.영국 정부는 즉각 강한 유감을 표했다. 영국 과학혁신기술부(DSIT) 대변인은 ""이 게시물들은 역겹고 무책임하며 영국의 가치와 품위를 정면으로 거스른다""면서 ""챗봇을 포함해 AI 서비스도 온라인 안전법의 규제를 받고 있다. 불법적 혐오 표현과 학대 콘텐츠를 방지해야 한다""고 강조했다. 논란이 커지자 일부 게시물은 삭제된 상태다.머스크의 AI 서비스는 올해 잇따라 콘텐츠 안전성 논란에 휘말리고 있다. 영국 정부와 통신 규제기관 오프컴은 올해 초에도 그록이 실제 인물의 옷을 벗긴 이미지를 만들라는 요청에 응답한 사건과 관련해 조사에 돌입한 바 있다. 이에 xAI는 지난 1월 그록의 이미지 편집 기능을 제한하고 특정 지역에서는 노출이 심한 의상을 입은 사람의 이미지를 생성하지 못하도록 차단 조치를 시행했다고 밝혔다.[실리콘밸리 원호섭 특파원][ⓒ 매일경제 & mk.co.kr, 무단 전재, 재배포 및 AI학습 이용 금지]",https://news.nate.com/view/20260309n32066?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n32066?mid=n0601"",""이번엔 인종·종교 비하…머스크의 그록, 또 논란 : 네이트 뉴스"")",최신뉴스
AI허브 속도내던 중동…전쟁 포화에 3천억달러 투자 '비상등' : 네이트 뉴스,"이란과 서방 간 군사 충돌이 중동 국가에서 추진해온 3000억달러(약 400조원) 규모 인공지능(AI) 인프라스트럭처 투자 계획에 변수로 떠오르고 있다. 값싼 전력과 막대한 자본을 앞세워 'AI 인프라 허브'로 부상하던 걸프지역이 전쟁의 직접적인 사정권에 들어가면서 글로벌 AI 투자 지형에도 불확실성이 커지는 모습이다.8일(현지시간) 외신 등을 종합하면 미국과 이스라엘에서 이란을 공습한 이후 이란의 보복 대응이 중동 내 비군사시설로 확대되면서 긴장이 고조되고 있다. 특히 이란의 드론 공격으로 아랍에미리트(UAE) 내 아마존웹서비스(AWS) 데이터센터 두 곳과 바레인 시설 한 곳이 타격을 받으면서 AI 인프라 역시 군사 충돌의 위험에 노출될 수 있다는 우려가 높아졌다. 일부 AWS 서비스도 일시적으로 영향을 받은 것으로 전해졌다.불과 일주일 전까지만 해도 걸프지역은 글로벌 빅테크 기업에 새로운 기회의 땅으로 평가받았다. UAE, 사우디아라비아, 카타르, 바레인 등은 화석연료 의존도를 낮추기 위해 국부펀드를 동원해 AI산업 투자에 속도를 내왔다. 무함마드 빈살만 사우디 왕세자는 단기적으로 반도체 산업에 500억달러를 투자하겠다는 구상을 밝힌 바 있으며 UAE 또한 현재 시장 가격을 기준으로 내년까지 엔비디아 AI 반도체 구매에 300억달러 이상을 지출할 것으로 알려졌다. 정보기술(IT) 전문매체 더 인포메이션에 따르면 이들 국가는 데이터센터, AI 반도체, 자체 AI 모델 개발 등에 3000억달러 이상을 투입할 계획이다.막대한 '오일머니'가 AI산업으로 이동하자 글로벌 빅테크 기업도 중동으로 향했다. 오픈AI, xAI, 마이크로소프트(MS), 아마존, 구글, 오라클 등이 현지 기업과 협력해 대형 데이터센터 구축 프로젝트를 추진 중이다. 값싼 전력과 넓은 토지, 풍부한 투자자금이 데이터센터 건설에 유리한 환경을 제공하고 있기 때문이다.대표적인 사례가 올해 아부다비에서 가동될 예정인 '스타게이트 UAE' 프로젝트다. 오픈AI와 오라클이 운영하고 엔비디아의 최신 AI 반도체가 공급되는 이 시설은 미국 외 지역에 세워지는 세계 최대 규모 데이터센터로 주목받았다. 사우디도 2034년까지 6.6GW에 이르는 데이터센터를 구축할 방침이다. 일론 머스크의 xAI는 이 프로젝트를 총괄하는 현지 기업 휴메인과 협력해 500㎿ 규모 데이터센터 개발에 참여하고 있다. 아마존·구글·MS·오라클 등도 사우디에서 데이터센터 건설을 추진 중이거나 계획을 발표한 상태다. 쿠웨이트와 카타르 역시 사우디나 UAE만큼 대규모 계획을 발표하지는 않았지만 블랙록·브룩필드 같은 글로벌 자산운용사와 협력해 AI 데이터센터에 투자를 진행하고 있다. 걸프지역 전체가 AI 인프라 투자 경쟁에 뛰어드는 분위기다.하지만 전쟁이 격화되면서 이러한 계획에 균열이 생길 가능성이 제기된다. AWS 데이터센터 세 곳이 드론의 공격을 받으면서 AI 인프라도 군사 충돌 위험에서 자유롭지 않다는 점이 확인됐기 때문이다.특히 데이터센터와 해저 케이블 같은 물리적 인프라의 취약성이 주요 위험 요인으로 지목된다. 호르무즈 해협과 홍해 해저를 지나는 광케이블은 석유 수송로와 함께 전 세계 데이터가 오가는 핵심 통로다. 이 케이블은 유럽과 아시아를 연결하는 디지털 복도의 역할을 한다. 교전 상황에서 파손되거나 표적이 되면 글로벌 인터넷망 전체에 장애가 발생할 수 있다. 지상 인프라도 안전지대는 아니다. 최근 UAE 푸자이라의 석유 저장시설에 요격된 이란 드론 파편이 떨어졌는데, 이 지역은 여러 해저 케이블이 집결하는 핵심 통신 허브로 꼽힌다.이에 제시 마크스 리흘라리서치 최고경영자(CEO)는 더 인포메이션 인터뷰에서 ""걸프 국가들은 핵심 인프라를 어디에 구축할지 다시 고민해야 하는 상황에 직면할 수 있다""고 말했다. 이번 전쟁이 AI 인프라 투자 전략 자체를 재검토하게 만드는 계기가 될 수 있다는 분석이다.[실리콘밸리 원호섭 특파원][ⓒ 매일경제 & mk.co.kr, 무단 전재, 재배포 및 AI학습 이용 금지]",https://news.nate.com/view/20260309n32060?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n32060?mid=n0601"",""AI허브 속도내던 중동…전쟁 포화에 3천억달러 투자 '비상등' : 네이트 뉴스"")",최신뉴스
"디와이오토-한국생산기술연구원, 로보틱스용 액추에이터 개발 MOU : 네이트 뉴스","기사 이미지  자동차 전동 모터 분야의 글로벌 선도 기업 디와이오토(DY AUTO)가 한국생산기술연구원 인간중심생산기술연구소와 양측의 기술 역량을 집약해 첨단 로보틱스용 핵심 부품인 ‘액추에이터’ 공동 개발 및 협력을 위한 전략적 업무협약(MOU)을 체결했다고 6일 밝혔다.이번 업무협약에는 디와이오토 전오철 총괄부사장과 한국생산기술연구원 남경태 지역산업혁신부문장이 서명에 참여해 상호 협력 의지와 향후 공동 연구 방향을 공유했다.업무협약을 통해 디와이오토는 자사가 보유한 세계적 수준의 자동차 모터 및 제어기 제조 기술력을 바탕으로, 한국생산기술연구원과 함께 첨단 로보틱스 구동의 핵심인 액추에이터 기술을 공동 개발하고 실증 작업에 나서는 등 양측의 기술적 시너지와 경쟁력을 극대화할 방침이다.특히 완성차 1차 협력사로서 검증된 디와이오토의 양산 기술과 한국생산기술연구원의 첨단 설계 역량이 결합해 로봇 산업 내 핵심 부품의 국산화와 기술 자립도를 크게 높일 것으로 기대된다.나아가 디와이오토는 현대차, 기아, GM, 포드 등 글로벌 완성차 업체와 쌓아온 탄탄한 파트너십과 SDV(소프트웨어 중심 자동차) 시대의 전장 혁신 노하우를 로보틱스 분야로 확장할 계획이다. 최근 현대자동차 로보택시에 자율주행용 센서 클리닝 시스템을 공급하며 입증한 독보적인 기술력을 바탕으로, 빠르게 성장하는 로봇 시장에서 완성도 높은 부품 생태계를 조성하고 미래 모빌리티 핵심 기업으로서의 입지를 더욱 공고히 할 예정이다.디와이오토 관계자는 “이번 MOU 체결은 기존의 고도화된 자동차 모터 기술이 첨단 로보틱스 핵심 부품으로 유기적으로 확장되는 뜻깊은 전략적 협력”이라며 “디와이오토는 다가오는 로봇 시대를 맞이하여 차세대 액추에이터 기술 표준을 선도하고, 글로벌 시장에서의 기업 가치와 기술 역량을 지속적으로 높여 나가겠다”고 전했다.디와이 그룹의 핵심 계열사 디와이오토 주식회사는 2014년 디와이주식회사(옛 동양기전)에서 분할 설립된 기업으로, 자동차용 와이퍼 시스템, 윈도우 모터, 팬 모터 등 전동 모터류 분야에서 국내외 시장을 선도하고 있다. 최근에는 자율주행 및 전동화 부품으로 사업 영역을 공격적으로 확대하며 글로벌 자동차 부품 시장의 혁신을 이끌고 있다.한편, 1978년 설립된 디와이(옛 동양기전)는 자동차 부품, 유압기기, 산업기계 분야의 3대 핵심사업을 축으로 성장해 오며 2022년 연결기준 매출 1조원을 달성했다. 독서경영과 이익공유제 등 배움과 상생의 문화를 바탕으로 구성원과 함께 투명하게 성장하며 산업계의 모범적인 기업 가치를 창출하고 있다.한아름 인턴기자 han.areum2@joongang.co.krⓒ중앙일보(https://www.joongang.co.kr), 무단 전재 및 재배포 금지",https://news.nate.com/view/20260309n31972?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31972?mid=n0601"",""디와이오토-한국생산기술연구원, 로보틱스용 액추에이터 개발 MOU : 네이트 뉴스"")",최신뉴스
매일 이 음식 두가지 먹었다…암 이겨낸 의사 부부 '5:5 식단' : 네이트 뉴스,"2013년 유방암 투병 중이던 아내 이은희 녹십자진단검사센터 진단검사의학과 교수(왼쪽)와 김병천 교수가 함께 병원에서 환자복을 입고 찍은 사진. 부부는 현재 모두 건강한 상태다. 사진 김병천 교수 제공  김병천 교수가 중앙일보와 인터뷰 하고 있는 모습. 뉴스페어링  2013년 4월의 햇살은 따스했지만, 외과 전문의 김병천 교수의 손끝은 기이할 정도로 서늘했다. 평소 아내와 손을 잡을 때마다 “난로처럼 따뜻하다”는 말을 듣던 그였다.꽃샘추위가 아무리 기승을 부려도 한 번도 느껴본 적 없는, ‘마네킹의 의수’를 이식한 듯한 이질적인 차가움이었다. 수만 명의 암세포를 도려내온 베테랑 의사의 직감이 머릿속에서 경보를 울렸다.검사 결과는 잔혹했다. 가슴 속 흉선에서 발견된 7㎝의 거대 종양. 5년 생존율이 40%도 안 되는 흉선암 3기였다. 더 기막힌 현실은 그의 동료이자 아내 역시 유방암으로 사투를 벌이고 있었다는 점이다. 의사 부부의 거실은 순식간에 암 환자 둘의 병실이 되었다.아내가 먼저 암에 걸렸을 때 이미 한 차례 무너졌던 덕분일까요. 제가 암이라는 소리를 들었을 땐 오히려 덤덤하더군요. 그때부터 우리는 생존 전략을 공유하는 ‘투병 전우’가 되었죠.김 교수는 결심했다. 교과서에 갇힌 통계에 자신을 맞추는 대신, 암세포가 가장 혐오하는 환경을 제 몸속에 구축하기로.Q : 항암 치료 중 가장 힘들었던 건 무엇이었나요?항암제가 몸에 들어가면 입안부터 식도까지 모든 점막이 헐어버립니다. 목구멍에 뜨거운 불덩이를 집어넣은 것 같은 고통이 24시간 계속되더라고요. 먹는 것 자체가 공포가 됐어요. 의사인 저조차 ‘굶어서 죽겠구나’ 싶었어요. 절망의 끝에서 다시 숟가락을 들었어요. 암과의 싸움은 결국 기력 싸움이고, 그 기력은 입으로 들어가는 것에서 결정된다는 걸 아내의 항암 치료를 지켜보면서 누구보다 잘 알고 있었기 때문이죠.Q : 구체적으로 어떻게 식단을 하셨어요? 암 환자가 피해야 할 음식이 많잖아요.흔히들 고기는 먹으면 안 된다 하는데 고기를 완전히 끊으면 환자의 몸이 무너집니다. 짠 음식도 마찬가지예요. 우리 몸의 염분을 유지해야 하기 때문에 완전한 무염식은 좋지 않아요. 결국 ‘어떻게 먹느냐’가 핵심입니다. 저는 ‘5:5 원칙’을 세웠습니다.Q : 고기 섭취는 어떻게 하셨어요?근 손실을 막고 체력을 유지하기 위해서라도 단백질 섭취는 필요해요. 다만 고기를 구우면 기름 성분이 많이 나오기 때문에 추천하지 않아요. 또 보통은 소고기가 제일 비싸니까 좋다고 하는데 포화지방이 많아 권하지 않습니다. 굳이 순서를 따지자면 오리고기나 닭고기, 그다음에 돼지고기, 소고기 순이라고 생각합니다.ⓒ중앙일보(https://www.joongang.co.kr), 무단 전재 및 재배포 금지정세희.홍성현.권다빈 jeong.saehee@joongang.co.kr",https://news.nate.com/view/20260309n31757?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31757?mid=n0601"",""매일 이 음식 두가지 먹었다…암 이겨낸 의사 부부 '5:5 식단' : 네이트 뉴스"")",최신뉴스
"""서울대·카이스트 AI 석학 다 모였다"" 카카오가 멘토단 꾸린 진짜 이유 : 네이트 뉴스","카카오는 6일 카카오 AI 캠퍼스에서 학계 전문가로 구성된 카카오 AI 자문 그룹의 발족식을 열고, 자문 방향과 연간 아젠다를 논의했다. (왼쪽부터) 김세웅 카카오 AI 커뮤니케이션 성과리더, 장준혁 한양대학교 융합전자공학부 교수, 주한별 서울대학교 컴퓨터공학부 교수, 최종현 서울대학교 전기·정보공학부 교수, 신진우 KAIST ICT 석좌교수, 이주호 KAIST 김재철AI대학원 교수, 김승룡 KAIST 김재철AI대학원 교수[사진=카카오]  [경제일보] 카카오(대표 정신아)가 국내 최고 수준의 인공지능(AI) 석학들과 손잡고 자사 AI 경쟁력 고도화에 나선다. 카카오는 학계 전문가 및 미래 인재와의 교류를 위한 AI 협력 프로그램 '카나나 스칼라'를 출범하고 전문가 자문 그룹 발족식을 진행했다고 9일 밝혔다.이번에 꾸려진 카나나 스칼라 전문가 자문 그룹은 국내 주요 대학의 AI 및 컴퓨팅 분야 교수진 7명으로 구성됐다. 자문 그룹에는 김선주 연세대학교 첨단컴퓨팅학부 교수를 비롯해 김승룡 카이스트 교수와 신진우 카이스트 석좌교수 이주호 카이스트 교수 장준혁 한양대학교 교수 주한별 서울대학교 교수 최종현 서울대학교 교수 등 국내 AI 연구를 주도하는 핵심 인물들이 대거 합류해 카카오의 기술과 서비스 전반에 대한 자문을 제공한다.카카오는 앞서 지난 3월6일 발족식을 열고 자문 방향과 연간 아젠다를 확정했다. 이들은 향후 카나나 파운데이션 모델을 기반으로 기기 자체에서 구동되는 온디바이스 AI와 스스로 목표를 설정하고 과업을 수행하는 에이전틱 AI 그리고 최근 글로벌 규제 핵심으로 떠오른 AI 안전성 등 주요 기술 전략을 집중적으로 점검한다. 카카오는 정기적인 교류를 바탕으로 전략 실행력을 끌어올리고 급변하는 산업 변화에 대응할 통찰력을 확보한다는 방침이다.발족식에 참여한 교수진은 AI가 서비스와 플랫폼 전반에 빠르게 확산하며 기업의 현안과 학계의 연구 주제가 점점 더 밀접해지고 있다며 산업계의 문제의식과 학계 연구가 유기적으로 연결될 때 실질적인 성과로 이어질 수 있을 것이라고 뜻을 모았다.카카오의 이번 산학 협력 행보는 치열해지는 글로벌 AI 패권 경쟁 속에서 자체 기술 생태계를 방어하고 미래 인재를 선점하기 위한 전략적 포석으로 풀이된다. 2026년 현재 글로벌 빅테크들은 천문학적인 자본을 투입해 초거대 AI 모델 고도화와 에이전트 서비스 선점에 사활을 걸고 있다. 국내에서도 경쟁 플랫폼과 통신사들이 자체 모델과 특화 서비스를 쏟아내는 가운데 카카오 역시 메신저 플랫폼 기반의 카나나 서비스 안착을 위해 학계의 객관적인 검증과 기술적 돌파구가 절실한 상황이다.특히 AI 안전성과 윤리 문제가 각국 정부의 규제 대상으로 부상하면서 학계와의 공조를 통한 투명성 확보는 기업의 필수 생존 요건이 됐다. 카카오는 이러한 흐름에 발맞춰 국내 석학들의 지식을 서비스 설계 초기 단계부터 반영해 리스크를 최소화하고 신뢰도를 높이려는 의도를 뚜렷하게 드러내고 있다.이에 더해 카카오는 전문가 자문 그룹 운영에 그치지 않고 대학생 및 청년층을 대상으로 한 학계 교류 프로그램도 확대 운영할 예정이다. 다양한 분야의 외부 연사를 초빙한 강연과 소통 프로그램을 통해 만성적인 구인난에 시달리는 첨단 기술 산업계에서 우수 인재와의 접점을 넓히고 잠재적인 채용 파이프라인을 구축하겠다는 계획이다.카카오 관계자는 국내 최고 수준의 AI 및 ICT 전문가들과 지속적인 논의를 거쳐 카카오 AI의 강점과 방향성을 더욱 정교하게 다듬어 갈 것이라며 학계 전반을 아우르는 다양한 프로그램을 통해 기술과 서비스의 발전 방향을 모색하겠다고 말했다.선재관 기자 seon@economidaily.com  ★관련기사  [데일리 뱅킹 브리프] 카카오뱅크, 목표전환형 펀드 흥행…3개월 만에 판매 150억 돌파 外  카카오창작재단, 예비 창작자 100명 육성…IP 인재 풀 선점 전략  카카오, 삼일절 맞아 '만세 캠페인'…독립유공자 후손 지원  쿠팡·네이버 독주 막을까…카카오-롯데, '신선식품 동맹' 맺고 반격  19년 만에 빗장 풀린 '한국 지도'…구글에 조건부 반출 허가, 네이버·카카오 '비상'    ★추천기사  중동을 잇는 반미 네트워크…이란 '저항의 축'의 실체  '연료 없는 선박' 가능할까…HD현대, 원자력 추진 컨테이너선 개발 시동  [현장] ""코딩 몰라도 된다""…이세돌 한마디에 20분 만에 바둑앱 만든 '에이전틱 AI'  박정환 대표 ""일반 병동도 실시간 환자 감시""…이동형 모니터링으로 코스닥 도전  김윤덕 국토부 장관 ""무안 항공 참사 초기 수습 미흡…정부 책임""  - Copyright ⓒ [이코노믹데일리 kyungjeilbo.com] 무단전재 배포금지 -",https://news.nate.com/view/20260309n31885?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31885?mid=n0601"",""""""서울대·카이스트 AI 석학 다 모였다"""" 카카오가 멘토단 꾸린 진짜 이유 : 네이트 뉴스"")",최신뉴스
"[비즈톡톡] 애플, '저가형 맥북' 카드 꺼낸 이유…교육 시장·AI 전환기 노린 생태계 확장 전략 : 네이트 뉴스","맥북 네오(애플 제공)/뉴스1  애플이 그간 고집스럽게 유지해온 고가 프리미엄 전략의 틀을 깨고 대중화 노선으로의 급격한 선회를 선택했습니다. 지난 4일(현지 시각) 뉴욕 행사에서 베일을 벗은 보급형 모델 ‘맥북 네오(MacBook Neo)’는 국내 출시가 99만 원(북미 599달러), 교육 할인 적용 시 약 85만 원 수준(북미 499달러)이라는 파격적인 가격표를 달고 나왔습니다.기존 맥북 라인업의 높은 가격 장벽을 허문 이번 행보는 단순히 판매량을 늘리려는 고육지책이라기보다, 북미 교육 시장을 장악한 구글 크롬북에 내준 주도권을 탈환하고 온디바이스 AI 시대의 단말 점유율을 선제적으로 확보하려는 고도의 공세적 시도로 풀이됩니다.이번 신제품에서 가장 주목되는 대목은 컴퓨터의 ‘두뇌’ 역할을 하는 칩셋의 선택입니다. 애플은 맥북 네오에 기존 PC용 ‘M 시리즈’ 칩 대신, 아이폰16 프로에 탑재됐던 ‘A18 프로’ 칩을 이식했습니다. 칩셋은 CPU(연산), GPU(그래픽), NPU(AI 처리) 등을 하나의 칩에 모아놓은 핵심 부품인데, 애플은 스마트폰용으로 대량 생산되는 이 칩을 노트북에 활용하는 ‘플랫폼 통합 아키텍처 전략‘을 선택했습니다.이는 이미 검증된 모바일 칩의 생산 라인을 공유함으로써 제조 원가를 획기적으로 절감하는 방식입니다. 인텔 기반 맥 시대에는 PC와 모바일의 설계 방식이 달라 불가능했던 이러한 전략은, 설계부터 제조까지 전 과정을 직접 통제하는 애플만의 수직 통합 구조 덕분에 실현 가능해졌습니다. 특히 수억 대의 아이폰에 들어가는 칩 물량을 맥북과 공유하며 발생하는 ‘규모의 경제’는 경쟁사가 흉내 낼 수 없는 애플만의 강력한 수익 구조를 만듭니다.성능 또한 보급형이라는 수식어가 무색할 만큼 강력합니다. 애플은 자체 반도체 설계 역량을 바탕으로 6코어 CPU와 5코어 GPU 구조를 최적화해, 최신 인텔 코어 울트라 5 기반 PC 대비 웹 브라우징 속도는 최대 50%, 온디바이스 AI 작업 속도는 최대 3배까지 높였다는 점을 강조했습니다. 여기에 13인치 리퀴드 레티나 디스플레이와 1.23kg의 가벼운 무게, 16시간에 달하는 배터리 수명은 ‘저렴한 노트북은 성능이 떨어진다’는 기존의 통념을 정면으로 부정하며 윈도우 진영의 저가형 시장을 정조준하고 있습니다.애플의 이러한 승부수는 최근 퀄컴과 마이크로소프트(MS) 연합의 거센 공세에 대한 대응 성격이 짙습니다. 퀄컴이 ‘스냅드래곤 X 시리즈’를 앞세워 윈도우 노트북의 전력 대비 성능(전성비)을 맥북 수준으로 끌어올리자, 애플은 아예 ‘가격’이라는 가장 날카로운 무기로 방어선을 구축한 것입니다. 특히 생성형 AI 기능인 ‘애플 인텔리전스’의 확산을 위해서는 하드웨어 보급 대수가 무엇보다 중요한데, 맥북 네오는 학생층과 일반 사용자들을 애플의 AI 생태계로 끌어들이는 강력한 ‘입구’ 역할을 할 것으로 보입니다.결국 애플의 전략은 단기적인 기기 마진보다는 장기적인 생태계 확보, 즉 ‘락인(Lock-in, 사용자를 특정 서비스에 묶어두는 것)’에 방점이 찍혀 있습니다. 학창 시절부터 macOS와 아이클라우드, 에어드롭의 편의성에 길들여진 사용자는 성인이 된 후에도 자연스럽게 아이폰과 고가형 맥북으로 이어지는 충성 고객이 될 가능성이 매우 높기 때문입니다. 이는 하드웨어 판매를 넘어 향후 구독 서비스와 앱스토어 수수료 등 소프트웨어 수익을 극대화하려는 큰 그림으로 해석됩니다.전자업계 관계자는 “애플이 모바일 칩을 맥북에 이식한 것은 하드웨어 제조사에서 플랫폼 생태계 기업으로 완벽히 체질을 개선했음을 보여주는 사례”라며 “강력한 원가 경쟁력을 바탕으로 한 이번 공세는 삼성전자와 LG전자 등 국내 노트북 제조사들에게도 상당한 압박이 될 것”이라고 분석했습니다. 실제로 90만 원대 맥북의 등장은 ‘갤럭시 북’ 등 국내 보급형 노트북 시장의 점유율 구도를 뒤흔들 강력한 변수가 될 전망입니다.- Copyrights ⓒ 조선비즈 & ChosunBiz.com, 무단 전재 및 재배포 금지 -최효정 기자 saudade@chosunbiz.com",https://news.nate.com/view/20260309n24399?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n24399?mid=n0601"",""[비즈톡톡] 애플, '저가형 맥북' 카드 꺼낸 이유…교육 시장·AI 전환기 노린 생태계 확장 전략 : 네이트 뉴스"")",최신뉴스
