title,news,url,title_link,category
"""1억3천만원 지원이 4천억 기업으로""…큐브위성 경연대회 재개 : 네이트 뉴스","박재필 나라스페이스 대표 ""우주 인력양성 꾸준한 지원 필요""  우주항공 분야 인력양성 정책토론회  [촬영 조승한]  (서울=연합뉴스) 조승한 기자 = 대학생과 대학원생에 큐브위성 개발 및 발사 기회를 주는 대표적 우주항공 인력 양성 프로그램인 큐브위성 경연대회가 사업 일몰 이후 올해 재개됐다.  박재필 나라스페이스테크놀로지 대표는 9일 서울 여의도 국회의원회관에서 김현 더불어민주당 의원 주최로 열린 '우주항공 분야 인력양성 정책 토론회'에서 ""경연대회에서 1억3천만원을 지원받아 개발한 경험을 바탕으로 창업해 15년 만에 기업 시총이 4천억원을 넘겼다""며 인력양성을 장기 투자 관점으로 바라봐야 한다고 강조했다.  박 대표는 2012년 1차 경연대회에 연세대 팀으로 참가한 1세대다.  1·2차 경연대회 참여팀들과 함께 2015년 위성 스타트업 나라스페이스테크놀로지를 창업했고, 지난해 코스닥에 상장한 회사는 이날 기준 시가총액 4천423억원 규모 기업으로 성장했다.  큐브위성 경연대회는 대학생들에 위성 개발 및 발사 경험을 주기 위해 마련된 사업으로 지금까지 총 6차례 열려 수많은 학생이 발사 기회를 얻었다.  5차 경연대회까지 성공으로 꼽을 사례가 없었지만, 6차 대회에서 선정된 큐브위성 중 지난해 누리호 4차 발사에 실린 위성 4기가 모두 교신에 성공하면서 궤도에 올랐다는 평가를 받았다.  큐브위성 경연대회 사업이 일몰되면서 이런 기회가 사라졌단 우려가 나왔지만, 우주청에 따르면 올해 10억원의 예산을 확보해 7차 경연대회가 부활했으며 곧 공모에 들어갈 예정이다.  박 대표는 ""의대나 법대는 인력양성 정책 이야기를 하지 않는데 그럴 필요가 없기 때문""이라며 ""우주 관련해서 여러 성공 사례가 나와야 거기에 귀감을 받아 학생들이 창업하거나 우주 분야에 뛰어들게 될 것""이라고 강조했다.  그러면서 그는 ""최근 우주 분야 분위기가 바뀐 것은 꾸준한 발사 기회를 주었기 때문""이라며 ""우주기술은 특성상 경험 의존적인 부분이 많아 경연대회 같은 실질적 발사 경험을 주는 게 중요하다""고 말했다.  그는 자신도 예산 부족으로 개발에 어려움을 겪었고, 지금도 달라지지 않았다며 부품 한두 개밖에 살 수 없는 예산 수준에서 벗어나 위성 1유닛(U, 1U는 가로, 세로, 높이 10㎝)에 적어도 3억원 이상 지원이 필요하다고 강조했다.  누리호 등 국가 우주산업에 참여해 온 비츠로넥스텍의 조황래 상무도 ""인재가 양성되려면 산업이 발전돼야 하고, 그러려면 국가사업이 꾸준히 이어져야 하는 만큼 이것이 진정한 인재 양성 발전 방안""이라며 ""기업에서도 인력 양성에 도움을 주는 것보다도 국가사업을 꾸준히 이어가는 게 투자도 하고 인력 양성도 가능하게 된다""고 말했다.  문인상 한국항공우주연구원 책임연구원은 ""항공우주는 방위산업과 기업, 생산, 생태계 등이 비슷한 만큼 K-방산 인력에도 활용될 수 있다""며 경연대회가 다년 프로그램으로 지속될 필요가 있다고 강조했다.  권현준 우주항공청 우주항공정책국장은 ""굉장히 중요한 사업이라 생각했는데 일몰됐고, 국회에서 예산을 다시 넣어 살아났다""며 ""더 많은 예산을 하고 싶지만 한계가 있어 도와주시면 좋겠다""고 말했다.  권 국장은 우주청의 인력 양성 방향으로 실전형 인재, 지역 기반 인재, 잠재인력 양성 등을 꼽으며 ""우주청만으로 할 수 있다고 생각하지 않고, 다른 부처와 잘 협력하며 필요한 부분을 찾아 인력 양성을 진행하겠다""고 말했다.  shjo@yna.co.kr  (끝)  저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지>",https://news.nate.com/view/20260309n31811?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31811?mid=n0601"",""""""1억3천만원 지원이 4천억 기업으로""""…큐브위성 경연대회 재개 : 네이트 뉴스"")",최신뉴스
개인정보 중대 유출 시 전체 매출 10% 과징금…개정안 9월 시행 : 네이트 뉴스,"기업 CEO엔 개인정보 관리·감독 의무 부여  중대한 개인정보 유출 사고가 발생한 기업에 대한 과징금 상한이 전체 매출액의 최대 10%로 상향된다.개인정보보호위원회가 대규모 개인정보 유출 사고에 대한 기업 책임을 강화하기 위해 개정된 개인정보 보호법이 10일 공포된다고 9일 밝혔다. 개정 법률은 오는 9월 11일부터 시행된다.우선 중대한 개인정보 유출 사고에 대한 처벌을 강화하기 위해 징벌적 과징금이 도입된다. 전체 매출액의 최대 3%를 과징금으로 부과하는 기존 제도로는 억지력 확보에 한계가 있다는 점을 고려해 반복적이거나 중대한 위반 행위에 대해 전체 매출액의 최대 10% 수준 과징금을 부과한다.최근 3년간 고의 또는 중대한 과실로 위반행위를 반복하거나 과실로 1000만명 이상 피해를 초래한 경우, 시정명령 불이행으로 개인정보 유출 사고가 발생한 경우 등이 징벌적 과징금 대상이 된다.개인정보위는 인센티브 제도도 함께 도입함으로써 기업이 개인정보 보호 관련 예산·인력·설비·장치 등을 투자·운영한 경우 과징금을 필수 감경하도록 했다.최고경영자(CEO)의 유출 사고 책임도 강화된다. 우선 CEO에 개인정보 처리·보호 최종책임자로서 관리와 감독 의무를 명확히 부여했으며, 일정 규모 이상 기업은 개인정보보호책임자(CPO)를 임명하거나 해임할 때 반드시 이사회 의결을 거치고 개인정보위에 신고하도록 의무화했다.또한 공공·민간 분야의 파급력이 큰 주요 기업과 기관에는 ISMS-P 인증을 의무화해 전반적인 보호 관리체계 수준을 높인다는 계획이다.피해 확산을 막기 위한 유출 통지 의무도 대폭 강화한다. 앞으로 기업은 유출 사실이 확정된 때뿐만 아니라 ‘유출 가능성’을 알게 된 시점부터 지체 없이 정보 주체에게 알려야 한다.또한 랜섬웨어 공격 등으로 데이터가 위조·변조·훼손된 경우도 유출 사고 범위에 포함해 신고 대상이 되도록 규정했다.개정 법률은 오는 9월 11일부터 시행되며, ISMS-P 인증 의무화 규정은 관련 예산 확보 기간이 필요하다는 점을 감안해 내년 7월 1일부터 시행된다.개인정보위 관계자는 “개정 법률이 차질 없이 시행될 수 있도록 위임규정 마련 등 후속 시행령 개정을 신속히 추진하는 한편, 제도 개선 사항이 현장에서 안정적으로 운영될 수 있도록 산업계·공공기관 등과 소통을 강화해 나가겠다”고 밝혔다.[ⓒ 매일경제 & mk.co.kr, 무단 전재, 재배포 및 AI학습 이용 금지]",https://news.nate.com/view/20260309n31743?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31743?mid=n0601"",""개인정보 중대 유출 시 전체 매출 10% 과징금…개정안 9월 시행 : 네이트 뉴스"")",최신뉴스
"한컴, 국립장애인도서관과 장애인 정보접근권 향상 업무협약 : 네이트 뉴스","변성준 한컴그룹 부회장(사진 오른쪽)과 황금숙 국립장애인도서관장/사진=한컴그룹    | 스마트비즈 = 양대규 기자 | 한글과컴퓨터(한컴)는 국립장애인도서관과 장애인의 공공기관 간행물 정보접근권 확장을 위한 업무협약을 체결했다고 9일 밝혔다.  양 기관은 9일 판교 한컴타워에서 업무협약을 맺고 장애인이 공공기관 간행물에 쉽고 빠르게 접근할 수 있는 환경을 조성하기로 했다. 한컴은 장애인 접근성을 높인 PDF 생성 기능을 개발해 '아래아한글' 2024버전에 탑재한다. 국립장애인도서관은 공공기관들이 접근성을 높인 PDF를 제작하도록 지원과 검증 및 제도 개선을 추진한다.  국립장애인도서관은 매년 5만여건의 간행물을 대체자료로 제작해왔으나 사후 변환 과정의 비효율로 연간 생산량이 1만5000여건에 불과했다. 한컴은 국제표준 'PDF/UA'(Universal Accessibility)를 지원하는 기능을 올해 4분기 내로 아래아한글에 적용할 예정이다. 한컴은 그동안 점자 변환 기술 개발과 스크린 리더 협업 등을 통해 정보소외계층의 디지털 문서 접근성 개선을 지속해왔다.  변성준 한컴그룹 부회장은 ""한컴은 지속적으로 장애인들의 디지털 접근성 향상을 위해 노력해왔던만큼, 국립장애인도서관의 자문과 협력을 통해서 장애인들의 정보 접근성을 한층 더 높일 수 있게 되어 기쁘게 생각한다""며 ""한컴의 36년 기술력이 사회에서 더욱 가치있게 쓰일 수 있도록 기업의 사회적 책임을 다하는 데에도 앞장서겠다""고 밝혔다.  황금숙 국립장애인도서관 관장은 ""이번 협약은 공공부문 PDF의 접근성 강화를 위해 민·관이 함께 협력하는 의미 있는 출발점""이라며 ""장애인의 정보접근권 보장과 포용적 디지털 환경 조성을 위해 국가대표 장애인 도서관이 할 수 있는 일들에 대해 지속적으로 노력하겠다""고 말했다.",https://news.nate.com/view/20260309n31742?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31742?mid=n0601"",""한컴, 국립장애인도서관과 장애인 정보접근권 향상 업무협약 : 네이트 뉴스"")",최신뉴스
"비즈플레이·인젠트, 전략적 업무협약 체결 : 네이트 뉴스","  사진 왼쪽부터 비즈플레이 김홍기 대표, 인젠트 이형배 대표 (사진=비즈플레이 제공) *재판매 및 DB 금지  [서울=뉴시스]오동현 기자 = 비즈플레이가 인공지능(AI)·데이터 플랫폼 전문기업 인젠트와 경영지원 플랫폼 기반 공동 사업 추진을 위한 전략적 업무 협약을 체결했다고 9일 밝혔다.양사는 각자의 기술력과 고객 인프라를 결합해 경영지원 솔루션 시장에서 입지를 확대할 계획이다. 주요 협력 분야는 ▲공동 영업 및 마케팅 활동 ▲데이터 관리 및 경비지출관리 솔루션 기반 공동 사업 개발 등이다.이를 통해 비용관리 솔루션과 데이터 플랫폼 기술을 결합해 기업 경영지원 업무의 데이터 활용성과 자동화 수준을 높이고, 보다 효율적인 비용관리 환경 구축을 지원할 것으로 내다보고 있다.비즈플레이는 전자증빙 기반 전사 비용관리 솔루션을 제공하는 기업으로, 기업 내 다양한 비용을 디지털 방식으로 통합 관리할 수 있도록 지원한다. 또한 10여 년간 150여 개 이상의 국내외 ERP(전사적 자원관리) 및 그룹웨어와 연동 경험을 보유하고 있다.핵심 솔루션인 ‘bzp경비지출관리’는 전자증빙을 기반으로 기업의 경비 처리 업무를 자동화한다. 또 다른 솔루션인 ‘bzp출장관리’는 출장 예약부터 품의, 정산까지 전 과정을 통합 관리해 기업의 출장 비용 절감과 업무 효율 향상을 돕는다.인젠트는 금융·공공·통신·유통 등 다양한 산업에서 데이터 플랫폼 구축 프로젝트를 수행해 온 AI·데이터 플랫폼 전문기업이다.김홍기 비즈플레이 대표는 “비즈플레이가 쌓아온 경비지출관리 및 출장관리 분야의 인프라와 인젠트의 데이터 기술력이 결합돼 강력한 시너지를 내길 기대한다”며 “기업 경영지원 업무의 디지털 전환을 가속화할 수 있도록 협업을 확대해 나가겠다”고 밝혔다.한편, 비즈플레이는 최근 CSAP(클라우드 보안 인증)을 취득하며 공공기관 및 금융기관 시장으로 서비스 확장을 추진하고 있다. 올해 1분기에는 중소·중견기업을 대상으로 ‘출장관리 클라우드 5.0’을 출시할 예정이다. ☞공감언론 뉴시스 odong85@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.nate.com/view/20260309n31733?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31733?mid=n0601"",""비즈플레이·인젠트, 전략적 업무협약 체결 : 네이트 뉴스"")",최신뉴스
"[현장]""등본 떼줘"" 한마디면 끝…네이버·카카오, 정부 공인 'AI 비서' 됐다 : 네이트 뉴스","  [서울=뉴시스] 행정안전부는 9일 네이버·카카오와 협력해 대화형 행정 서비스 'AI 국민비서' 시범 서비스를 시작했다. 사진은 카카오톡으로 AI 국민비서를 실행한 모습. 2026.03.09. (사진=행정안전부 제공)    [서울=뉴시스] 행정안전부는 9일 네이버·카카오와 협력해 대화형 행정 서비스 'AI 국민비서' 시범 서비스를 시작했다. 사진은 네이버 앱으로 AI 국민비서를 실행한 모습. 2026.03.09. (사진=행정안전부 제공)  구글·메타는 못 하는 일… 네이버·카카오, 'AI 동사무소' 된 이유    [성남=뉴시스] 김진아 기자 = 윤호중 행정안전부 장관이 9일 경기 판교테크노벨리 경기창조경제혁신센터에서 열린 'AI 국민비서 시범서비스 개통식'에서 참석자들과 개통축하 세리머니를 하고 있다. 왼쪽 세번째부터 정신아 카카오 대표, 윤 장관, 최수연 네이버 대표. 2026.03.09. bluesoda@newsis.com    [성남=뉴시스] 김진아 기자 = 최수연 네이버 대표가 9일 경기 판교테크노벨리 경기창조경제혁신센터에서 열린 'AI 국민비서 시범서비스 개통식'에서 추진전략을 발표하고 있다. 2026.03.09. bluesoda@newsis.com    [성남=뉴시스] 김진아 기자 = 정신아 카카오 대표가 9일 경기 판교테크노벨리 경기창조경제혁신센터에서 열린 'AI 국민비서 시범서비스 개통식'에서 추진전략을 발표하고 있다. 2026.03.09. bluesoda@newsis.com  네이버·카톡서 연말정산 한번에 해결하는 날 온다    [성남=뉴시스] 김진아 기자 = 윤호중 행정안전부 장관이 9일 경기 판교테크노벨리 경기창조경제혁신센터에서 열린 'AI 국민비서 시범서비스 개통식'에서 네이버 AI 국민비서 서비스를 시연하고 있다. 오른쪽은 최수연 네이버 대표. 2026.03.09. bluesoda@newsis.com    [성남=뉴시스] 김진아 기자 = 임문영 국가인공지능전략위원회 부위원장이 9일 경기 판교테크노벨리 경기창조경제혁신센터에서 열린 'AI 국민비서 시범서비스 개통식'에서 카카오 AI 국민비서 서비스를 시연하고 있다. 왼쪽부터 윤호중 행정안전부 장관, 정신아 카카오 대표, 임 부위원장. 2026.03.09. bluesoda@newsis.com  [성남=뉴시스]윤정민 기자 = #1. 직장인 A씨는 외부 미팅 중 급히 은행에 주민등록등본을 제출해야 하는 상황을 맞았다. 노트북도 없고 근처에 출력할 곳도 마땅치 않아 당황했다. 이에 평소 쓰던 카카오톡 검색창에 'AI 국민비서'를 입력했다. 챗봇 창이 열리자 ""○○은행 제출용 등본 떼줘""라고 메시지를 보냈다. 카카오 인증서로 본인 인증을 마치자 곧바로 전자증명서가 발급됐고 이를 담당자에게 모바일로 전송해 업무를 마쳤다.#2. 회사 동호회 조기축구 모임을 준비하던 B씨는 카페에서 동료들과 이번 주말 경기 장소를 정하고 있었다. 평소라면 지자체 체육시설 예약 사이트를 검색해 빈 시간을 하나씩 확인해야 했다. 하지만 이번에는 네이버 앱에서 AI 국민비서를 실행한 뒤 ""이번 주말 오전에 이용할 수 있는 근처 공공 축구장 알려줘""라고 물었다. AI는 B씨 위치를 기준으로 인근 공공 체육시설 목록을 보여주고 예약 가능한 시간대를 안내했다. 예약 페이지까지 바로 연결되자 B씨는 스마트폰에서 곧바로 예약을 마쳤다.'정부24'에 접속하지 않아도 카카오톡이나 네이버 앱에서 AI와의 대화만으로 각종 행정 서비스를 이용할 수 있는 시대가 열렸다. 정부는 향후 국세청 '연말정산' 등 핵심 행정 서비스도 국민비서 안에서 한번에 처리할 수 있도록 확장할 방침이다.행정안전부는 9일 네이버·카카오와 협력해 대화형 행정 서비스 'AI 국민비서' 시범 서비스를 시작했다.이용자는 네이버 앱이나 카카오톡에서 'AI 국민비서'를 찾아 원하는 서비스를 말하면 관련 행정 서비스를 바로 이용할 수 있다.현재 주민등록등본, 생활기록부, 사업자등록증, 운전경력증명서 등 100여종의 전자증명서 발급과 전국 1200여곳의 공공 체육시설·회의실 예약 서비스를 지원한다.그동안 행정 서비스를 이용하기 위해서는 '정부24' 등 공공 포털에 접속해야 했다. 하지만 외부 이동 중 스마트폰으로 공공 서비스를 이용할 경우 작은 화면에서 여러 단계를 거쳐야 하는 등 불편이 컸다. 기존 카카오톡 채널 등으로 운영되던 '국민비서'도 단순 알림 서비스 위주여서 실제 서류 발급이나 예약 등으로 이어지기 어려웠다.윤호중 행안부 장관은 이날 오후 경기 성남시 경기창조경제혁신센터에서 열린 AI 국민비서 개통식에서 ""그동안 행정은 '국민이 정부를 찾아오는 행정'이었지만 앞으로는 '정부가 국민을 찾아가는 행정'이 될 것""이라며 ""AI 국민비서가 말 한마디로 민원 서류 발급과 예약이 가능한 'AI 민주정부'의 출발점""이라고 강조했다.AI 국민비서는 국민이 주로 사용하는 민간 앱으로 행정 서비스를 제공한다. 이는 글로벌 빅테크 플랫폼에 의존하지 않는 국내 플랫폼 생태계가 있었기에 가능했다.임문영 국가AI전략위원회 부위원장은 ""국민이 편하게 쓰는 메신저, 포털 서비스에 신뢰성 있는 데이터를 활용하는 건 전 세계 어디서도 자랑할 만한 큰 성과""라고 평가했다.최수연 네이버 대표는 ""네이버는 검색창에서 시작해 구매나 예약까지 연결되는 흐름을 갖춘 세계 유일의 회사""라며 ""AI 에이전트 기술을 공공 영역으로 확장해 행정 사각지대 없이 정부가 선제적으로 국민을 찾아가는 서비스를 실현하는 데 기여하겠다""고 밝혔다.정신아 카카오 대표도 ""AI 국민비서가 국민이 원할 때 문제를 해결해 주는 '실행형 에이전틱 AI'로서 인간 중심의 AI 행정을 구현하는 시작점이 되길 기대한다""고 말했다.양사는 각사 거대언어모델(LLM)인 '하이퍼클로바X'와 '카나나'를 공공 서비스에 최적화해 적용했다.네이버는 AI 국민비서에 검색하지 않아도 통합검색창에 '주민등록등본' 검색 시 발급 배너를 띄워주는 등 AI 진입 장벽을 낮췄다.김상범 네이버 검색·플랫폼 부문장은 ""대충 말해도 알아듣고 필요할 때 알아서 추천해주는 서비스를 지향한다""며 등본과 초본 차이를 설명하거나 공공시설 예약 뒤 네이버 지도와 연계해 주변 맛집을 추천하는 등 생활 밀착형 연계 서비스를 구현했다고 말했다. 네이버는 AI 국민비서를 향후 날씨와 교통편 정보까지 확대 적용할 예정이다.카카오는 AI 국민비서에 음성 대화 도입, 공공지식 데이터 추가, 카카오 연계 서비스 확대, 전자증명서 묶음 발급 등을 추진할 계획이다.유용하 카카오 성과리더는 ""단순 안내를 넘어 복지·가족·교통 등 생활 주제별로 필요한 서비스를 연결하는 '자율형 공공 AI 에이전트' 구조로 발전시키겠다""고 전했다.한편 정부는 이번 시범 서비스를 시작으로 출생 신고, 주민등록 이전 신고 등 생애주기별 맞춤형 서비스를 단계적으로 고도화할 방침이다. 행안부는 향후 국세청 연말정산 등 타 부처 핵심 서비스도 AI 국민비서 안에서 원클릭으로 이용할 수 있도록 통합해 나갈 계획이다. ☞공감언론 뉴시스 alpaca@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.nate.com/view/20260309n31731?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31731?mid=n0601"",""[현장]""""등본 떼줘"""" 한마디면 끝…네이버·카카오, 정부 공인 'AI 비서' 됐다 : 네이트 뉴스"")",최신뉴스
"""꿈의 기업이잖아요"" SK하이닉스 채용설명회에 충북대생 '북적' : 네이트 뉴스","입사 조건 질문하는 학생들  [촬영 박건영]  (청주=연합뉴스) 박건영 기자 = ""입사하려면 학점은 얼마나 높아야 하고, 어떤 자격증이 있어야 하나요?""  SK하이닉스 채용설명회가 열린 9일 낮 충북대학교 개신문화관.  역대급 실적과 그에 따른 거액의 성과급 등 최근 SK하이닉스를 향한 높은 관심을 반영하듯 설명회 장소인 2층 강당 앞에는 행사 시작 전부터 긴 줄이 늘어섰다.  학생들은 게시판에 적힌 면접 요령을 보면서 친구들과 연습하거나 휴대전화로 찍으면서 입장 순번이 오기를 기다렸다.  200여석의 규모의 좌석은 발 디딜 틈 없이 가득 찼고, 일어서서 설명을 듣거나 아예 바닥에 자리를 잡은 학생들도 있었다.  충북대 반도체공학과 4학년 이모(28)씨는 ""SK하이닉스는 삼성과 함께 반도체 전공 학생들에게는 꿈의 기업과도 같은 곳""이라며 ""이 회사에서 원하는 인재상이 저와 부합하는지 확인해보러 왔다""고 말했다.  채용설명회 기다리는 학생들  [촬영 박건영]  기계공학부 2학년 김모(25)씨는 ""하이닉스가 최근 억대 성과금을 직원들에게 지급하고, 복지 역시 최고 수준인 것으로 알고 있다""며 ""아직 취업할 때는 아니지만, 꼭 입사하고 싶어서 정보를 미리 얻으려고 왔다""고 전했다.  지역의 대기업이 지역 대학생들을 최대한 채용하려고 하지 않겠느냐는 기대감도 감지됐다.  화학공학과 4학년 이모(26)씨도 ""하이닉스는 청주에 있는 흔치 않은 대기업""이라며 ""채용설명회를 한다고 하니 둘도 없는 좋은 기회라고 생각해 점심 식사도 뒤로 미루고 일찌감치 와서 기다렸다""고 했다.  행사가 시작되자 학생들은 마치 수업을 경청하듯 관련 자료에 메모까지 해가며 진지하게 설명을 들었다.  이어진 질의응답 시간에서는 채용 정보와 관련된 학생들의 질문이 쏟아졌다.  SK하이닉스에 입사하기 위해서는 학점이 어느 정도 돼야 하는지, 어떤 자격증이 필요한지, 어떤 경험이 있어야 하는지 등 구체적인 채용 조건을 물었다. 일부는 SK하이닉스 직원들의 일과와 업무도 궁금해했다.  SK하이닉스 직원은 ""어떤 경험을 했는지보다는 그러한 경험을 통해 무엇을 얻게 됐는지를 설명하는 게 중요한 것 같다""며 ""자신이 희망하고자 하는 목표를 명확하게 설정하고, 그에 맞춰 역량을 키우는 게 큰 도움이 될 것""이라고 조언했다.  채용 상담하는 학생들  [촬영 박건영]  설명회가 끝난 뒤에는 SK하이닉스의 각 직무 담당자와의 일대일 채용 상담이 이뤄졌다.  실제 반도체 펩 내부 클린룸을 본떠 옮긴 버스 내부를 구경하는 시간도 가졌다.  SK하이닉스는 오는 10일부터 경기 이천과 청주 사업장의 상반기 신입 사원 공개 채용을 시작한다.  이번 채용설명회는 전국 지방거점국립대학교를 대상으로 반도체 인력을 확보하기 위한 '탤런드 하이 웨이(Talent hy-way) 전국 투어'의 일환으로 진행됐다.  이날 설명회에는 사전 신청 인원인 200명보다 두 배 가량 많은 약 400명의 학생이 참석했다.  SK하이닉스 청주사업장 관계자는 ""전국의 우수 인재를 빈틈없이 확보하고, 지역 대학 인재들에게 보다 밀도 높은 정보를 제공하기 위해 마련한 새 채용 전략""이라며 ""채용설명회 뿐만 아니라 대학들과의 산학 협력 체계를 강화해 지역 인재들이 세계 최고의 반도체 전문가로 성장할 수 있도록 지원할 계획""이라고 말했다.  클린룸 모형 구경하는 학생들  [촬영 박건영]  pu7@yna.co.kr  (끝)  저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지>",https://news.nate.com/view/20260309n31726?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31726?mid=n0601"",""""""꿈의 기업이잖아요"""" SK하이닉스 채용설명회에 충북대생 '북적' : 네이트 뉴스"")",최신뉴스
