title,news,url,title_link,category
"알파고 10년 후…이세돌 ""AI는 AI일 뿐, 감정은 인간 몫"" : 네이트 뉴스","  [서울=뉴시스] 김선웅 기자 = 바둑기사 이세돌 9단이 9일 오후 서울 종로구 포시즌스호텔에서 AI 스타트업 인핸스가 주최한 '에이전틱 AI 상용화 글로벌 캠페인'에 참석해 인핸스의 AI 에이전트와 실시간 협업하여 만든 바둑 프로그램을 시연하고 있다. 2026.03.09 (공동취재) 2026.03.09. photo@newsis.com    [서울=뉴시스] 김선웅 기자 = 바둑기사 이세돌 9단이 9일 서울 종로구 포시즌스호텔에서 AI 스타트업 인핸스가 주최한 '에이전틱 AI 상용화 글로벌 캠페인'에 참석해 에이전틱 AI로 제작한 바둑모델을 시연하며 이승현 인핸스 대표와 이야기를 나누고 있다. 2026.03.09. mangusta@newsis.com  인핸스 대표 ""온톨로지 기술로 할루시네이션 잡는다""    [서울=뉴시스] 김선웅 기자 = 바둑기사 이세돌 9단이 9일 서울 종로구 포시즌스호텔에서 AI 스타트업 인핸스가 주최한 '에이전틱 AI 상용화 글로벌 캠페인'에 참석해 에이전틱 AI로 제작한 바둑모델을 시연하고 있다. 왼쪽은 이승현 인핸스 대표. 2026.03.09. mangusta@newsis.com  우선 기업용으로 출시…이세돌-인핸스 ""지분 관계 없어""  [서울=뉴시스]오동현 이주영 기자 = 이세돌 9단이 ""AI(인공지능)는 AI일 뿐""이라며 인간 고유의 감성을 강조하면서도, 창조적 협업의 파트너로서 AI의 가능성은 인정했다.이세돌 9단은 9일 서울 종로구 포시즌스 호텔에서 에이전틱 AI 스타트업 인핸스가 주최한 행사에 참여했다. AI 시대의 서막을 연 알파고와의 대국 이후 10년 만에 같은 무대에 선 그는 인핸스의 기술로 함께 만든 바둑 AI 프로그램을 시연했다.특히 이세돌 9단은 인핸스의 AI 에이전트 '유아'와 협업해 기획부터 디자인, 코딩, 배포까지 20여 분 만에 바둑 앱을 완성해 참석자들의 주목을 받았다.행사 후 기자들과의 질의응답에서 이세돌 9단은 ""AI가 개성이나 감정, 스토리가 없다고 이전에 말했는데, 유아와 협업에서도 달라진 건 없었다""고 말했다. 그는 ""바둑에는 기술만 있는 게 아니라 상대와의 기억, 감정, 사적인 유대감이 담겨 있다. AI는 그런 것이 없다""고 밝혔다.다만 AI와의 협업 가능성에 대해서는 긍정적인 시각을 내비쳤다. 이세돌 9단은 ""처음에는 행사가 제대로 안 될까 봐 정말 많이 걱정했는데 수십 분 만에 이런 프로그램을 만들었다""며 ""AI와 협업해서 나아가는 걸 이 자리에서 잘 보여준 것 같다. 인간만의 개성과 감정을 살리면서 AI와 함께 발전할 수 있다고 생각한다""고 말했다.오늘 완성된 바둑 프로그램의 수준에 대한 질문에는 ""짧은 시간에 빠르게 진행해 정확히 알 수는 없지만, 체감상 사람이 이기기 어려운 수준의 능력을 보였다""고 평가했다. 이어 ""AI가 바둑을 잘 두는 건 이제 새로운 일이 아니다. 오히려 바둑 교육, 즉 선생 역할을 AI가 잘 해줄 수 있는지가 더 중요하다""며 ""아직은 갈 길이 남아 있지만, 기술이 발전하면서 점점 가능해질 것""이라고 내다봤다.이세돌 9단은 바둑의 미래와 관련해서도 ""바둑은 교육""이라고 강조했다. 그는 ""AI를 통해 바둑을 제대로 알려줄 수 있다면 지금 굉장히 침체된 시장에 기대를 해볼 수 있다""며 ""바둑 선생 역할을 AI가 해줘야 한다. 기술이 발전하면서 점점 가능해지지 않을까 생각한다""고 말했다.이 자리에 함께한 이승현 인핸스 대표는 AI 에이전트의 신뢰성 문제를 묻는 질문에 ""할루시네이션 없이 안정적으로 작동하는 것이 핵심""이라며 '온톨로지(Ontology)' 기술을 해법으로 제시했다.이 대표는 ""온톨로지는 AI 에이전트가 기업과 개인을 정확히 이해하고 동작할 수 있도록 지식 체계를 구축하는 기술""이라며 ""에이전트가 내 의도와 맥락을 벗어나지 않는지 '정답지'를 보듯 하나하나 체크할 수 있다""고 설명했다. 또 ""이 기술을 통해 에이전트가 단순히 한번 놀랍게 실행되는 수준을 넘어, 일상에서 진정으로 믿고 맡길 수 있는 수준으로 발전할 것""이라고 강조했다.클로드 코드 등 코딩 에이전트의 오류 위험성을 묻는 질문에는 ""클로드 코드는 기본적으로 훌륭한 엔진이지만, 코딩 에이전트도 실수할 수 있다""며 ""온톨로지와 권한 관리, 프로세스 가이드라인을 OS(운영체제) 수준에서 적용해 안정성을 높이고 있다""고 밝혔다.인핸스의 AI OS는 먼저 B2B(기업 간 거래) 서비스로 출시된다.이세돌 9단은 이날 시연을 마치고 ""즉석에서 만든 AI 모델과 함께 바둑을 둘 수 있을 줄은 3~4년 전에는 상상도 못했다""며 ""인핸스의 OS를 개인도 쓸 수 있다면, 저처럼 개발하고 싶은데 여건이 안 돼서 포기하는 사람에게 큰 도움이 될 것이다. 엄청난 변화가 일어나지 않을까""라고 소감을 전했다.개인 서비스 상용화 시점에 대해 이 대표는 ""대기업(엔터프라이즈)→중소기업(SMB)→개인 순으로 확장하는 로드맵은 정해져 있으나 구체적인 시점을 말씀드리기는 어렵다""면서도 ""시장에서 개인 수요가 강하게 나타나면 일정을 앞당길 수 있다""고 말했다.이세돌 교수는 인핸스와의 향후 파트너십을 묻는 질문에는 ""지분 관계는 없다""고 선을 그으면서도 ""오늘 한 번으로 끝내기엔 궁금한 게 너무 많다. 작은 부분에서도 함께할 수 있지 않을까 생각한다""고 향후 협업 가능성을 열어뒀다. ☞공감언론 뉴시스 odong85@newsis.com, zoo@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.nate.com/view/20260309n31646?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31646?mid=n0601"",""알파고 10년 후…이세돌 """"AI는 AI일 뿐, 감정은 인간 몫"""" : 네이트 뉴스"")",최신뉴스
"""코카인 재발 부르는 뇌세포 찾았다…마약 중독 치료 길 열려"" [최영총의 테크 총총걸음] : 네이트 뉴스","한미 공동연구진이 코카인 중독을 조절하는 뇌인자 매커니즘을 밝혔다. 위 이미지는 마약 흡입 장면을 연출한 사진./더타임스  마약 중독은 오랫동안 전전두엽 기능 저하 정도로 인한 증상 정도로 설명되면서 '의지력' 여부의 문제로 다뤄졌다. 그러나 한미 공동 연구진이 재발의 원인이 단순 뇌기능 저하를 넘어 특정 신경세포 회로의 불균형에 있다는 사실을 밝혀내며 현재 대증요법 수준에 머물던 마약 중독 치료가 특정 미세 부위를 겨냥한 표적 치료 전략으로 한 단계 진화할 수 있는 길이 열렸다.백세범 KAIST 뇌인지과학과 석좌교수 연구팀은 임병국 미국 캘리포니아대 샌디에이고캠퍼스(UCSD) 교수 연구팀과 함께 전전두엽 내 특정 억제성 신경세포가 코카인 중독 행동을 조절하는 핵심 원리를 밝혀냈다고 9일 밝혔다. 이번 연구 결과는 신경과학 분야 국제학술지 뉴런에 지난달 26일 게재됐다.  실험용 쥐의 전전두엽 피질 신경 신호를 파악하기 위한 실험 과정의 모식도. 좌측 사진 내 숫자는 시간을 의미한다./KAIST  뇌는 전전두엽 피질 내 흥분 신호와 억제 신호가 균형을 이뤄야 충동을 억제한다. 이에 우선 연구팀은 코카인을 실험용 쥐에 수 주간 노출시키며 이 균형이 어떻게 무너지는지 확인했다.실험 결과, 쥐가 코카인을 찾으려 할 때마다 전전두엽 피질 내 억제성 신경세포의 약 60~70%를 차지하는 파발부민(PV) 세포가 활발하게 작동했다. PV 세포는 뇌에서 다른 신경세포의 활동을 억제해 신경 신호의 균형을 조절하는 역할을 한다.그런데 쥐가 더 이상 코카인을 찾지 않도록 훈련시키자 PV 세포의 활동은 다시 줄어들었다. 연구팀은 이어 PV 세포 활동을 인위적으로 억제한 결과 쥐의 코카인 탐색 행동은 크게 감소했고, 반대로 활성화시키자 약물을 다시 찾는 행동이 이어지는 것을 밝혔다. PV 세포의 활동 양상이 중독으로 인해 고정되는 것이 아니라 다시 조절될 수 있음을 밝힌 것이다. 이는 설탕물 같은 다른 보상에는 나타나지 않았고, 코카인 반응에서만 나타났다.또한 연구팀은 전전두엽에서 시작된 신호가 보상과 관련된 핵심 뇌 영역인 복측피개영역(VTA)의 보상회로로 전달되며, 이 경로가 마약을 다시 찾을지 말지를 결정하는 중독 행동 조절의 핵심 통로라는 점도 규명했다. 이때 다른 억제성 신경세포가 아닌 PV 세포가 해당 기작의 신호를 조절하는 것으로도 나타났다.  실험용 쥐가 더 이상 코카인을 찾지 않도록 하는 '소거훈련'을 진행하자 PV 뉴런 활성도가 낮아졌다./KAIST  PV 세포의 흥분 억제성 연구 등은 이전에도 있었지만 코카인 중독과 연관성을 밝힌 연구는 이번이 처음이다. 백 교수는 “전전두엽 기능 저하 정도로 설명되던 이전 연구들을 더 구체적인 수준에서 밝혀낸 것”이라고 말했다. 다만 그는 “단순히 PV 세포만 억제한다고 치료가 되는 건 아니다”라며 “전전두엽 피질은 흥분 신호와 억제 신호가 균형을 이뤄야 충동을 억제하는 기능을 수행하기 때문에, 특정 세포만 건드리면 전체 균형이 깨질 수 있다”고 설명했다.연구팀은 후속 연구도 이어갈 방침이다. 백 교수는 “환자가 정상 수준으로 돌아왔다고 하더라도, 다시 약물이 들어왔을 때는 억제성 신경세포 등의 기능이 망가져 있을 수 있다”며 “코카인 외 다른 약물에 대해서도 장기간에 걸쳐 연구할 것”이라고 했다.현재 코카인, 메스암페타민 등 마약 중독을 치료하는 약물은 없지만 글로벌 빅파마들은 알코올·약물 중독 치료 가능성을 탐색하고 있다.그 중 비만 치료제로 알려진 'GLP-1' 계열 약물이 마약 중독 치료에 쓰일 수 있다는 가능성이 제기되며 관련 연구가 진행되고 있다. 쾌감, 즐거움과 관련된 도파민 분비를 억제해 식욕을 억제하는 비만 치료제를 활용해 니코틴이나 마약 재발도 억제할 수 있다는 원리다. 실제 미국 워싱턴대 의대 교수 연구진은 지난 4일 제2형당뇨병을 가진 미국 퇴역군인 60만명 이상을 분석한 결과, GLP-1 약물 치료제가 다양한 중독 물질로 인한 위험을 감소시켰다는 연구 결과를 발표했다. 데이비드 릭스 일라이릴리 최고경영자(CEO)도 2024년 말, 자사 비만 치료제인 제프바운드를 활용해 알코올, 마약 중독 치료제 개발 연구를 확대할 것이라고 밝힌 바 있다.최영총 기자 youngchoi@hankyung.com",https://news.nate.com/view/20260309n31443?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31443?mid=n0601"",""""""코카인 재발 부르는 뇌세포 찾았다…마약 중독 치료 길 열려"""" [최영총의 테크 총총걸음] : 네이트 뉴스"")",최신뉴스
공학한림원 대상에 권오경 한양대 교수 : 네이트 뉴스,AI요약  기사 제목과 본문 내용을 자동 요약한 내용입니다.  전체 내용을 이해하기 위해서는 기사 본문 전체를 확인하는 것이 더 좋습니다.,https://news.nate.com/view/20260309n31506?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31506?mid=n0601"",""공학한림원 대상에 권오경 한양대 교수 : 네이트 뉴스"")",최신뉴스
"이세돌 ""이젠 AI와 바둑대결 대신 협력"" : 네이트 뉴스","""시작해줘.""9일 오후 서울 포시즌스호텔 아라홀. 10년 전 알파고와의 대국이 열렸던 장소에서 이세돌 9단이 다시 인공지능(AI) 앞에 앉았다. 다만 이번에는 승부가 아니었다. 이세돌 9단이 모니터 속 AI에 이 한마디를 건네자 AI는 즉각 응답했다. 음성만을 이용해 이세돌 9단과 AI 에이전트 간 질문과 답변이 오갔고 AI는 바둑 프로그램 설계에 들어갔다. 엔터프라이즈 에이전틱 AI 스타트업 인핸스는 이날 이세돌 9단과 함께 '에이전틱 AI 상용화 글로벌 캠페인' 행사를 열었다. 2016년 인간과 AI의 대결을 상징했던 장소에서 이제는 인간의 의도를 이해하고 실행하는 협업 파트너로서의 AI를 보여주겠다는 취지다.이날 이세돌 9단은 음성 명령만으로 인핸스의 AI 운영체제(AI OS)와 함께 교육용 바둑 프로그램을 구상했다. 그는 ""어린아이도 쉽게 배울 수 있는 바둑을 만들어보자""며 9×9 바둑판 기반 교육용 앱을 제안했다.AI 에이전트는 곧바로 개발 관련 자료를 검색하고 깃허브와 위키피디아 등을 참고해 구조를 설계하기 시작했다. 이세돌 9단이 제시한 방향성에 맞춰 기획서 작성부터 웹 리서치, 디자인 시연, 코드 생성까지 모든 과정이 자동으로 진행됐고 약 25분 만에 실제 실행 가능한 바둑 프로그램이 완성됐다.이어 이세돌 9단이 직접 프로그램과 대국을 진행하자 AI 에이전트는 빠른 속도로 착수를 이어갔다.이세돌 9단은 ""이제 AI는 경쟁 대상이라기보다 협업해서 새로운 것을 만드는 존재라고 보고 있다""고 강조했다. 그는 이어 ""AI가 바둑을 교육할 수 있다면 바둑의 진입 장벽이 굉장히 낮아질 것""이라며 교육 분야 활용에 대한 기대감도 드러냈다. 행사를 주최한 인핸스의 이승현 대표는 ""과거 알파고 대국이 인간과 AI의 경쟁을 상징했다면 이제 AI는 인간과 함께 문제를 해결하는 파트너가 되고 있다""며 ""개인도 쉽게 AI 에이전트를 쓰는 시대가 금방 올 것""이라고 말했다.[박성배 기자 / 안선제 기자][ⓒ 매일경제 & mk.co.kr, 무단 전재, 재배포 및 AI학습 이용 금지]",https://news.nate.com/view/20260309n31498?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31498?mid=n0601"",""이세돌 """"이젠 AI와 바둑대결 대신 협력"""" : 네이트 뉴스"")",최신뉴스
