title,news,url,title_link,category
"말로 만든 '제2 알파고' 정체는…이세돌, 10분 만에 '패배 선언' : 네이트 뉴스","바둑기사 이세돌 9단이 9일 서울 포시즌스호텔에서 AI 에이전트와 협업해 대국을 펼치고 있다. AI 스타트업 인핸스가 주최한 이번 행사는 2016년 알파고 대국이 열렸던 같은 장소에서 10년 만에 열렸다. 최혁 기자  ◇ 코딩없이 말로 ‘알파고’ 만들어  “‘장고(長考·다음 수를 두기 전 오래 고민하는 것)’해도 못 이기는 그림입니다. 사람이 이길 수 있는 실력을 훨씬 넘어섰습니다.” ‘알파고와의 대국’이 펼쳐진 지 정확히 10년 만인 9일 이세돌 9단은 서울 당주동 포시즌스호텔에서 자신이 설계한 인공지능(AI) 바둑 애플리케이션과 대국 10분 만에 이렇게 말하고 61수만에 패배를 선언했다. 이 9단은 오후 1시 반 대국에 앞서 1시부터 한국의 AI 스타트업인 인핸스의 기술을 통해 30분만에 바둑 앱을 만들었다.이 9단이 만들어낸 앱은 코딩없이 탄생했다. 음성으로 명령하면, 등장한 AI 에이전트들이 명령을 이해하고 구조를 짜서 이에 맞는 코드를 자동으로 생성했다. 10년 전 구글 딥마인드가 만든 알파고와 정면으로 맞붙었던 바둑기사가 이제는 AI를 ‘비서’처럼 활용해 직접 AI를 만든 것이다.  ◇ 대결 상대에서 협업 상대로  이 9단이 이날 직접 AI 에이전트를 활용해 만든 바둑 앱은 “지금까지 아주 잘 두고 있으니 다음 수도 용기 있게 둬보라”고 조언까지 하는 여유도 보였다. 이 9단은 “너무 빠르고 어렵게 바둑을 둬서 혼란스러울 정도”라고 했다.직접 앱을 만들고 경기까지 치른 이 9단은 이제 AI가 협업의 대상으로 변하고 있다고 했다. 이를 고민하 듯 이 9단은 이날 AI 바둑 앱을 만들 때 “처음 배우는 아이들에겐 19줄 바둑판은 너무 넓으니 9줄 바둑판부터 만들어달라”고 AI 에이전트에게 설명했다. 어린 이용자를 위한 교육형 바둑 AI를 떠올린 것이다.이 9단은 “(시연이 실패해서) 민망한 자리가 될까 봐 걱정했는데 보시다시피 몇십 분 안 돼서 말로 프로그램을 만들었다”며 “인간과 AI가 협업했을 때 더 많이 발전할 수 있다는 걸 보여준 게 아닌가 싶다”고 했다. 이어 “더 놀라운 건 AI 에이전트가 보여줬던 ‘선생’으로서 교육의 역할을 수행했다는 것”이라고 덧붙였다.이날 시연엔 행사를 주최한 AI 스타트업 인핸스의 AI 에이전트 기술이 적용됐다. 인핸스는 인간의 의도를 이해해 실제 컴퓨터 작업을 수행하는 ‘AI 에이전트 운영체제(OS)’를 개발하는 기업으로, 사용자가 음성으로 명령을 내리면 AI가 이를 분석해 여러 전문 에이전트에 작업을 나눠 문제를 해결해준다. 이 회사는 지난해 팰런티어가 선정한 글로벌 25개 스타트업 펠로우십에서 한국 기업 중 유일하게 뽑혔다. 삼성전자, P&G를 고객으로 두고 있다.이 회사의 핵심 기술은 ‘온톨로지’다. 온톨로지는 컴퓨터가 인간의 지식 체계와 맥락을 이해하도록 만드는 일종의 ‘지식 구조 지도’로, AI가 사용자의 모호한 언어 지시를 이해하고 이를 구체적인 작업 단계로 나눠 실제 컴퓨터 환경에서 실행하도록 한다. ‘컴퓨터 사용형 에이전트(CUA)’ 기술을 더해 AI가 웹 검색, 프로그램 실행, 코드 배포 같은 작업도 수행할 수 있도록 설계했다. 이날 바둑 앱을 만드는데 총 5개의 AI 에이전트가 동시에 작동했다.이승현 인핸스 대표는 이 기술이 최근 유행하는 ‘바이브 코딩’과는 다르다고 설명했다. 그는 “B2B 환경에선 단순히 코드를 잘 만드는 것보다 높은 안정성과 정확성이 더 중요하다”며 “그 맥락을 정교하게 이해시키는 데 온톨로지가 중요한 역할을 한다”고 설명했다. 이 9단도 “짧게나마 바이브 코딩을 경험해봤지만, 아무것도 모르는 상태에선 생각처럼 잘되지 않았다”며 “오늘은 사실상 내가 한 게 거의 없는데도 스스로 만들어내는 것이 놀라웠다”고 했다. 이 9단은 현재 울산과학기술원 특임교수로 재직하고 있다.이 9단은 AI 발전 속도가 놀랍다고 했다. 그는 “10년 전엔 AI와 인간의 대결을 펼쳤는데, 이번엔 짧은 시간 안에 ‘알파고’ 같은 것을 내가 만들어낸 셈”이라며 “10년까지 갈 것도 없고 3~4년 전만 해도 에이전트를 활용해 AI를 만들 수 있을 것이라고 생각하지 못했다”고 말했다.안정훈 기자 ajh6321@hankyung.com",https://news.nate.com/view/20260309n31339?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31339?mid=n0601"",""말로 만든 '제2 알파고' 정체는…이세돌, 10분 만에 '패배 선언' : 네이트 뉴스"")",최신뉴스
"10년 전 '대결' 그 자리서···이세돌 ""AI와 협업하면 난제도 쉽게 풀 수 있다"" : 네이트 뉴스","이세돌 9단이 알파고와의 대국 10년을 맞은 9일 오후 서울 종로구 포시즌스 호텔에서 에이전틱 AI 스타트업 인핸스의 이승현 대표와 함께 AI 에이전트가 만들어준 바둑 프로그램을 보고 있다. 인핸스 제공  이세돌 9단이 ‘알파고 대국’ 10주년을 맞은 9일 서울 종로구 포시즌스호텔에서 인공지능(AI) 스타트업 인핸스의 AI 에이전트와 실시간 협업하여 만든 바둑 프로그램을 시연하고 있다. 연합뉴스  “10년 전 이 자리에서 인공지능(AI)과 대결을 했는데 오늘은 제가 AI와 함께 무언가를 만들게 됐네요.”이세돌 9단이 화면 속 바둑판을 바라보며 말했다. 모니터 가득 띄워진 것은 그가 AI 에이전트와 음성으로 실시간 대화를 하며 20분 만에 ‘뚝딱’ 만들어낸 AI 바둑 게임 프로그램이다.이 9단은 바둑 AI 알파고와의 ‘세기의 대국’ 10주년을 맞은 9일 다시 한번 AI 앞에 섰다. 10년 전 그날 그 장소, 서울 종로구 포시즌스 호텔에서 열린 ‘에이전틱 AI 상용화 글로벌 캠페인’에 참여하기 위해서다.2021년 설립된 AI 운영체제(OS) 솔루션 기업 인핸스가 주최하고 앤트로픽과 엔비디아, 마이크로소프트가 후원한 이날 행사에서 이 9단은 AI와의 대결이 아닌 ‘협업’ 과정을 시연했다.이 9단이 ‘유아’라고 이름 붙인 AI 에이전트에게 원하는 바둑 프로그램의 구성과 콘셉트, 디자인 방향을 주문하자 에이전트는 간단한 자료 조사를 거친 뒤 코딩·디자인 등에 특화된 AI 모델에게 일감을 나눠줬다. 초보용(9X9)과 일반용(19X19)으로 구분된 바둑 프로그램이 완성되기까지 채 30분이 걸리지 않았다.바둑 프로그램과 간단한 대국을 펼쳐 보인 이 9단은 “그 당시 알파고의 수준은 넘어섰다. 사람이 이기기 힘든 수준”이라며 “(코딩 관련 배경지식이 없는) 개인도 이렇게 쉽게 프로그램을 만들 수 있다면 엄청난 변화가 일어날 것 같다”고 말했다.유아는 장고하는 이 9단에게 “잘하고 있으니 용기 있게 두라”고 독려하거나, 그룹 오마이걸의 팬인 그를 위해 앨범을 검색·결제해 선물하는 모습을 보이며 좌중에 웃음을 안겼다. 유아는 이세돌의 ‘최애’인 오마이걸 멤버 이름이기도 하다.알파고와의 대국 이후 10년간 바둑계는 격변의 시간을 보냈다. 인간 기사가 AI를 이길 수 없다는 데 이의를 제기하는 사람은 이제 없다. 프로 기사조차 AI의 도움을 받아 훈련하고, 해설 역시 마찬가지다. 이 9단 역시 2019년 은퇴 선언의 배경에 알파고 대국이 있었다고 밝힌 바 있다. 하지만 이 9단은 ‘인간의 바둑’을 말했다.“AI가 바둑을 잘 두는 건 더 이상 대단한 기술이 아니죠. 그런데 우리가 두는 한 수 한 수엔 기술만 들어가지 않아요. 대국 상대와의 관계, 기억, 감정이 모두 들어갑니다. 그것만으로 인간의 바둑은 계속해서 나아갈 수 있어요. AI는 AI일 뿐입니다.”이 9단은 AI와의 미래를 낙관했다. 그는 “AI와 협업하면 인간이 그동안 풀지 못한 난제도 쉽게 풀 수 있다고 본다”며 “AI로 인해 일자리가 사라진다고 하지만 오히려 새롭게 생겨나는 일이 더 많을 것”이라고 전망했다.2019년 프로 바둑계를 떠난 이 9단은 지난해부터 울산과학기술원(UNIST) 기계공학과 특임 교수로 임용돼 AI와 바둑을 융합한 연구 및 활동을 하고 있다. 지난해 공개된 넷플릭스 예능 프로그램 <데블스 플랜2>에 출연해 활약하기도 했다.최민지 기자 ming@kyunghyang.comⓒ경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",https://news.nate.com/view/20260309n29798?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n29798?mid=n0601"",""10년 전 '대결' 그 자리서···이세돌 """"AI와 협업하면 난제도 쉽게 풀 수 있다"""" : 네이트 뉴스"")",최신뉴스
'동시 연재' 도입한 네이버웹툰…작품 결제액 최대 200% 증가 : 네이트 뉴스,AI요약  기사 제목과 본문 내용을 자동 요약한 내용입니다.  전체 내용을 이해하기 위해서는 기사 본문 전체를 확인하는 것이 더 좋습니다.,https://news.nate.com/view/20260309n31282?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n31282?mid=n0601"",""'동시 연재' 도입한 네이버웹툰…작품 결제액 최대 200% 증가 : 네이트 뉴스"")",최신뉴스
"""'AI 3강'은 세계가 인정하는 K-AI 기업 키우는 것"" : 네이트 뉴스","임문영 국가인공지능전략위원회 부위원장이 자신의 집무실에서 'AI 3강' 정책목표와 구체적 성과에 대해 말하고 있다. 그는 ""AI가 산업을 빠르게 융합·변화시키고 있어 (한국이 경쟁에서 살아남으려면) 부처를이 칸막이를 걷어내고 협력해야 한다""고 강조했다. 사진=서동일 기자  “인공지능행동계획은 선언이 아니라 실행전략”  모든 민원서비스, 한번에 처리하는 사이트 만든다  임문영 국가인공지능전략위원회 부위원장장이 자신의 집무실에서 'AI 3강' 정책목표와 구체적 성과에 대해 말하고 있다. 그는 ""AI가 산업을 빠르게 융합·변화시키고 있어 (한국이 경쟁에서 살아남으려면) 부처를이 칸막이를 걷어내고 협력해야 한다""고 강조했다. 사진=서동일 기자  산업 융합...정책만 칸막이 있으면 안돼  “저작권 선사용 정책은 거래시장 없는 경우에 적용”  [파이낸셜뉴스 핫뉴스]  [파이낸셜뉴스] “글로벌 '인공지능(AI) 3강'의 구체적 성과는 오픈AI나 앤트로픽 처럼 국민들이 세계에 내놓고 자랑스러워할 수 있는 K-AI기업을 길러내는 것이라고 할 수 있습니다.""9일 임문영 국가인공지능전략위원회 부위원장은 파이낸셜뉴스와 인터뷰에서 'AI 3강' 정책목표의 구체적 성과로 K-AI기업 육성을 꼽았다. 임 부위원장은 ""산업을 키우는 것은 결국 기업을 키우는 것""이라며 ""반도체, 석유화학, 철강, 조선, 자동차 등 한국 대표 수출대기업 보다 큰 K- AI기업이 나오고, 국민들이 한국의 대표산업이 AI로 바뀌었다고 체감할 수 있도록 하는 것이 AI 3강의 구체적 모습""이라고 설명했다. 임 부위원장은 ""상장도 하기 전인 AI 스타트업 오픈AI의 기업가치가 8400억달러(약 1254조2880억원), 앤트로픽이 3800억달러(약 567조6820억원)으로 평가받는 것 처럼, 세계시장에서 인정받을 수 있는 K-AI기업이 나올 수 있는 잠재력이 충분하다""며 ""정책이 이를 지원할 수 있는 구조를 만들어갈 것""이라고 강조했다. 그러면서 ""리벨리온, 퓨리오사, 업스테이지 같은 유니콘 스타트업들이 이미 시장에 나와 있다""며 ""지금처럼 딱맞아 떨어지는 시기에 기업의 목표와 정부의 지원이 동시에 맞닿아 성과를 내도록 할 것""이라고 강조했다.지난해 9월 대통령 직속 국가AI전략위원회가 설립되고, 임문영 부위원장이 상근부위원장으로 임명된 지 6개월이 됐다. 올 1월에는 AI기본법 시행으로 법정기구로 전환되면서 정책조율과 실행을 위한 기반이 마련됐다. 국가AI전략위는 지난 6개월간 각 분과별 논의의 결과물로 지난달 '대한민국 인공지능 행동계획'을 확정했다. 총 99개 실행과제와 326개 정책권고로 구성된 향후 3년간 범정부 AI 정책의 이정표 역할을 하게 된다.임 부위원장은 ""AI 정책은 더 이상 선언이나 전략 발표 단계가 아니다”며 “국가 전략을 실제 실행 단계로 전환하는 것이 국가AI전략위원회의 가장 중요한 역할이고, ‘대한민국 인공지능행동계획’이 바로 실행중심 전략""이라고 강조했다.특히 대한민국 인공지능행동계획은 분산된 정책을 재정렬하는 데 초점을 맞췄다. 임 부위원장은 “각 부처 사업을 전수 점검해 중복 과제를 조정하고 국가적으로 반드시 집중해야 할 핵심 분야에는 우선순위를 부여했다”고 덧붙였다.대한민국 인공지능행동계획이 선언에 그치지 않도록 실행 관리 체계도 함께 설계했다. 임 부위원장은 “과제마다 책임 주체와 추진 기한을 명확히 정하고 이행상황을 정기적으로 점검할 것""이라며 ""대한민국 인공지능행동계획의 성과는 올 연말 국무회의와 국가AI전략위를 통해 대통령과 국민에게 보고되고, 국무조정실을 통해 정부업무평가에도 반영된다""고 설명했다. 임 부위원장은 “AI 정책이 성과 중심으로 관리되는 구조를 만들고 있다”며 대한민국 인공지능행동계획의 성과는 부처별 평가 뿐 아니라 부처별 예산편성에도 반영된다고 강조했다.임 부위원장은 정부 민원서비스를 하나의 사이트에서 모두 해결할 수 있게 하는 통합 AI민원 사이트를 준비중이라고 밝혔다. 임 부위원장은 ""복지, 민원, 병역, 형사 등 모든 공공 서비스를 한 사이트 내에서 이용할 수 있는 AI정부의 시그니처 서비스를 만들 것""이라며 ""시간과 비용이 많이 드는 사업이라 국가AI전략위 공공AX분과에서 준비를 많이 하고 있다""고 설명했다.국가AI전략위는 정부의 대국민 AI서비스 원칙으로 '비신청주의'를 제시했다. 국민이 정부에 서비스를 신청하지 않아도 정부AI가 복지·민원등 서비스를 알아서 제공하는 방식이다. 임 부위원장은 ""세금, 병역 등 정부가 필요한 분야는 국민들의 정보를 활용해 의무를 부과하는데, 복지 분야는 국민들이 일일이 신청해야 하는게 현재 구조""라며 ""AI를 활용해 국민이 신청하지 않아도 복지혜택을 제공할 수 있도록 할 계획""이라고 밝혔다. 임 부위원장은 ""AI를 활용한 비신청 복지를 위해서는 국민들의 개인정보를 정부가 확보해야 하기 때문에 사회적 합의가 먼저 이뤄져야 하고 서비스를 옵트아웃(OPT OUT) 방식으로 제공하게 될 것으로 보고 있다""며 ""이를 전제로 복지와 사회적 약자에 대한 정부 서비스분야에 비신청주의 서비스를 우선적용하는 방안을 검토중""이라고 설명했다.임 부위원장은 AI를 중심으로 산업이 빠르게 융합되고 있는데, 부처들이 협력하지 않고 칸막이를 세워서는 안된다고 꼬집었다. 임 부위원장은 ""AI가 산업을 빠르게 융합·변화시키고 있고 정책의 목표도 수시로 변화하고 있어, 부처들이 서로 협력하지 않으면 안되는 구조""며 ""국가AI전략위는 국가AI 전략의 기준을 세우고 정책을 정렬하는 중심축으로서 부처별 정책이 중복되거나 방향이 어긋나지 않도록 조정하는 컨트롤타워""라고 설명했다.대표적인 게 AI정부 인프라 거버넌스 혁신이다. 대국민 서비스를 AI로 전환할 이재명 정부의 AI정부 인프라 지휘권은 국민생활 전체를 관통하는 중대 이슈다. 그러나 지난해 대전 국가정보자원관리원 화재로 정부의 인프라 관리에 대한 국민들의 불신이 쌓였다. 이에 국가AI전략위는 △정부·공공 부문 데이터센터 안전기준을 민간 수준 이상으로 상향 △민감데이터를 민간 클라우드로 이관 △과학기술 부총리 산하에 관계부처 합동으로 AI정부 인프라 총괄 전담 조직 설립 등의 처방을 내놨다. 임 부위원장은 ""AI정부 인프라의 총책임자를 과기부총리로 정하고, 각 사업별 협력과제와 실행과제를 제시한 것""이리고 설명했다. 그러면서 ""곧 AI를 활용한 '제조 2030' 계획도 발표될 예정인데, 피지컬AI를 비롯해 제조산업의 AI전환(AX)을 위해 과학기술정보통신부, 산업통상부, 중소벤처기업부 등 3개 부처의 협력사업을 세부적으로 제시할 것""이라고 강조했다.최근 '선사용·후보상' 원칙으로 논란이 일고 있는 AI 학습물 저작권 문제에 대해 임 부위원장은 “모든 저작물에 선사용·후보상을 적용한다는 것은 오해”라며 “거래시장이 존재하는 저작물은 합리적인 계약과 보상이 이루어지는 방향으로 지원할 것""이라고 잘라 말했다. 그러면서 ""저작권자가 불명확하거나 거래 시장이 형성되지 않은 경우에는 거부권 행사 등 다른 기준을 적용하는 방식으로 접근하고 있디""며 ""AI학습물의 저작권 문제는 무엇보다 사회적 합의가 중요하다""고 강조했다.임 부위원장은 “정부는 국민과 기업이 안심하고 AI에 도전할 수 있도록 가장 단단한 버팀목이 될 것""이리고 AI시대 정부의 역할을 규정했다. 그는 ""AI가 국가 경쟁력을 좌우하는 핵심 기술이지만 동시에 사회적 신뢰가 필요하다""며 “AI 정책의 목표는 산업을 진흥하는 것에 그치지 않고 국민 삶과 산업 경쟁력을 동시에 높이는 것""이라고 강조했다.cafe9@fnnews.com 이구순 기자Copyrightⓒ 파이낸셜뉴스. 무단전재 및 재배포 금지.",https://news.nate.com/view/20260309n19485?mid=n0601,"=HYPERLINK(""https://news.nate.com/view/20260309n19485?mid=n0601"",""""""'AI 3강'은 세계가 인정하는 K-AI 기업 키우는 것"""" : 네이트 뉴스"")",최신뉴스
